date,close,eps,revenue,pe,symbol
2/27/2018 16:00,50.15,2.69,209.9,18.64312268,SEDG
2/28/2018 16:00,50.05,2.69,209.9,18.60594796,SEDG
3/1/2018 16:00,49.8,2.69,209.9,18.51301115,SEDG
3/2/2018 16:00,50.9,2.69,209.9,18.92193309,SEDG
3/5/2018 16:00,50.6,2.69,209.9,18.81040892,SEDG
3/6/2018 16:00,52.5,2.69,209.9,19.51672862,SEDG
3/7/2018 16:00,51.65,2.69,209.9,19.20074349,SEDG
3/8/2018 16:00,52.08,2.69,209.9,19.3605948,SEDG
3/9/2018 16:00,52.45,2.69,209.9,19.49814126,SEDG
3/12/2018 16:00,54,2.69,209.9,20.07434944,SEDG
3/13/2018 16:00,54.05,2.69,209.9,20.0929368,SEDG
3/14/2018 16:00,54.7,2.69,209.9,20.33457249,SEDG
3/15/2018 16:00,54.75,2.69,209.9,20.35315985,SEDG
3/16/2018 16:00,54.45,2.69,209.9,20.24163569,SEDG
3/19/2018 16:00,55.1,2.69,209.9,20.48327138,SEDG
3/20/2018 16:00,56.75,2.69,209.9,21.09665428,SEDG
3/21/2018 16:00,56.2,2.69,209.9,20.89219331,SEDG
3/22/2018 16:00,54.7,2.69,209.9,20.33457249,SEDG
3/23/2018 16:00,54,2.69,209.9,20.07434944,SEDG
3/26/2018 16:00,56.45,2.69,209.9,20.98513011,SEDG
3/27/2018 16:00,55.2,2.69,209.9,20.5204461,SEDG
3/28/2018 16:00,51,2.69,209.9,18.95910781,SEDG
3/29/2018 16:00,52.6,2.69,209.9,19.55390335,SEDG
4/2/2018 16:00,54.1,2.69,227.1,20.11152416,SEDG
4/3/2018 16:00,55.8,2.69,227.1,20.74349442,SEDG
4/4/2018 16:00,54.6,2.69,227.1,20.29739777,SEDG
4/5/2018 16:00,57.2,2.69,227.1,21.26394052,SEDG
4/6/2018 16:00,54.23,2.69,227.1,20.1598513,SEDG
4/9/2018 16:00,56.55,2.69,227.1,21.02230483,SEDG
4/10/2018 16:00,54.8,2.69,227.1,20.37174721,SEDG
4/11/2018 16:00,55,2.69,227.1,20.44609665,SEDG
4/12/2018 16:00,55.15,2.69,227.1,20.50185874,SEDG
4/13/2018 16:00,54.15,2.69,227.1,20.13011152,SEDG
4/16/2018 16:00,53.1,2.69,227.1,19.73977695,SEDG
4/17/2018 16:00,54.25,2.69,227.1,20.16728625,SEDG
4/18/2018 16:00,56,2.69,227.1,20.81784387,SEDG
4/19/2018 16:00,55.05,2.69,227.1,20.46468401,SEDG
4/20/2018 16:00,55.2,2.69,227.1,20.5204461,SEDG
4/23/2018 16:00,53.15,2.69,227.1,19.75836431,SEDG
4/24/2018 16:00,52.7,2.69,227.1,19.59107807,SEDG
4/25/2018 16:00,52.35,2.69,227.1,19.46096654,SEDG
4/26/2018 16:00,53,2.69,227.1,19.70260223,SEDG
4/27/2018 16:00,53.1,2.69,227.1,19.73977695,SEDG
4/30/2018 16:00,52.65,2.69,227.1,19.57249071,SEDG
5/1/2018 16:00,52.55,2.69,227.1,19.53531599,SEDG
5/2/2018 16:00,53,2.69,227.1,19.70260223,SEDG
5/3/2018 16:00,52.85,2.69,227.1,19.64684015,SEDG
5/4/2018 16:00,54.6,2.69,227.1,20.29739777,SEDG
5/7/2018 16:00,56.95,2.69,227.1,21.17100372,SEDG
5/8/2018 16:00,56.15,2.69,227.1,20.87360595,SEDG
5/9/2018 16:00,55.65,2.69,227.1,20.68773234,SEDG
5/10/2018 16:00,64.85,2.69,227.1,24.10780669,SEDG
5/11/2018 16:00,64.3,2.69,227.1,23.90334572,SEDG
5/14/2018 16:00,68.55,2.69,227.1,25.48327138,SEDG
5/15/2018 16:00,67.65,2.69,227.1,25.14869888,SEDG
5/16/2018 16:00,67.55,2.69,227.1,25.11152416,SEDG
5/17/2018 16:00,66.6,2.69,227.1,24.75836431,SEDG
5/18/2018 16:00,66.6,2.69,227.1,24.75836431,SEDG
5/21/2018 16:00,67.25,2.69,227.1,25,SEDG
5/22/2018 16:00,66.35,2.69,227.1,24.66542751,SEDG
5/23/2018 16:00,61.65,2.69,227.1,22.91821561,SEDG
5/24/2018 16:00,56.45,2.69,227.1,20.98513011,SEDG
5/25/2018 16:00,58.95,2.69,227.1,21.91449814,SEDG
5/29/2018 16:00,60.2,2.69,227.1,22.37918216,SEDG
5/30/2018 16:00,58.65,2.69,227.1,21.80297398,SEDG
5/31/2018 16:00,55.85,2.69,227.1,20.76208178,SEDG
6/1/2018 16:00,54.7,2.69,227.1,20.33457249,SEDG
6/4/2018 16:00,56,2.69,227.1,20.81784387,SEDG
6/5/2018 16:00,53.25,2.69,227.1,19.79553903,SEDG
6/6/2018 16:00,53.5,2.69,227.1,19.88847584,SEDG
6/7/2018 16:00,53.45,2.69,227.1,19.86988848,SEDG
6/8/2018 16:00,53.9,2.69,227.1,20.03717472,SEDG
6/11/2018 16:00,52.9,2.69,227.1,19.66542751,SEDG
6/12/2018 16:00,51.65,2.69,227.1,19.20074349,SEDG
6/13/2018 16:00,51.55,2.69,227.1,19.16356877,SEDG
6/14/2018 16:00,51.2,2.69,227.1,19.03345725,SEDG
6/15/2018 16:00,47.45,2.69,227.1,17.6394052,SEDG
6/18/2018 16:00,47.7,2.69,227.1,17.73234201,SEDG
6/19/2018 16:00,49.25,2.69,227.1,18.30855019,SEDG
6/20/2018 16:00,50.95,2.69,227.1,18.94052045,SEDG
6/21/2018 16:00,50.25,2.69,227.1,18.6802974,SEDG
6/22/2018 16:00,50.05,2.69,227.1,18.60594796,SEDG
6/25/2018 16:00,49.2,2.69,227.1,18.28996283,SEDG
6/26/2018 16:00,48.1,2.69,227.1,17.88104089,SEDG
6/27/2018 16:00,46.45,2.69,227.1,17.26765799,SEDG
6/28/2018 16:00,49.5,2.69,227.1,18.40148699,SEDG
6/29/2018 16:00,47.85,2.69,227.1,17.78810409,SEDG
7/2/2018 16:00,50.8,2.69,236.6,18.88475836,SEDG
7/3/2018 13:00,49.95,2.69,236.6,18.56877323,SEDG
7/5/2018 16:00,51.2,2.69,236.6,19.03345725,SEDG
7/6/2018 16:00,53.65,2.69,236.6,19.94423792,SEDG
7/9/2018 16:00,54.3,2.69,236.6,20.18587361,SEDG
7/10/2018 16:00,53,2.69,236.6,19.70260223,SEDG
7/11/2018 16:00,51.9,2.69,236.6,19.2936803,SEDG
7/12/2018 16:00,52.9,2.69,236.6,19.66542751,SEDG
7/13/2018 16:00,54.4,2.69,236.6,20.22304833,SEDG
7/16/2018 16:00,54.4,2.69,236.6,20.22304833,SEDG
7/17/2018 16:00,54.9,2.69,236.6,20.40892193,SEDG
7/18/2018 16:00,54.3,2.69,236.6,20.18587361,SEDG
7/19/2018 16:00,54.3,2.69,236.6,20.18587361,SEDG
7/20/2018 16:00,53.65,2.69,236.6,19.94423792,SEDG
7/23/2018 16:00,54,2.69,236.6,20.07434944,SEDG
7/24/2018 16:00,53.55,2.69,236.6,19.9070632,SEDG
7/25/2018 16:00,57.85,2.69,236.6,21.50557621,SEDG
7/26/2018 16:00,54.95,2.69,236.6,20.42750929,SEDG
7/27/2018 16:00,53.95,2.69,236.6,20.05576208,SEDG
7/30/2018 16:00,53,2.69,236.6,19.70260223,SEDG
7/31/2018 16:00,53.25,2.69,236.6,19.79553903,SEDG
8/1/2018 16:00,56.25,2.69,236.6,20.91078067,SEDG
8/2/2018 16:00,56.3,2.69,236.6,20.92936803,SEDG
8/3/2018 16:00,48.45,2.69,236.6,18.01115242,SEDG
8/6/2018 16:00,49.65,2.69,236.6,18.45724907,SEDG
8/7/2018 16:00,46.95,2.69,236.6,17.4535316,SEDG
8/8/2018 16:00,48.15,2.69,236.6,17.89962825,SEDG
8/9/2018 16:00,46.85,2.69,236.6,17.41635688,SEDG
8/10/2018 16:00,46.25,2.69,236.6,17.19330855,SEDG
8/13/2018 16:00,45.85,2.69,236.6,17.04460967,SEDG
8/14/2018 16:00,45.75,2.69,236.6,17.00743494,SEDG
8/15/2018 16:00,44.9,2.69,236.6,16.69144981,SEDG
8/16/2018 16:00,45.9,2.69,236.6,17.06319703,SEDG
8/17/2018 16:00,45.65,2.69,236.6,16.97026022,SEDG
8/20/2018 16:00,47,2.69,236.6,17.47211896,SEDG
8/21/2018 16:00,47.35,2.69,236.6,17.60223048,SEDG
8/22/2018 16:00,47.15,2.69,236.6,17.52788104,SEDG
8/23/2018 16:00,47.1,2.69,236.6,17.50929368,SEDG
8/24/2018 16:00,47.78,2.69,236.6,17.76208178,SEDG
8/27/2018 16:00,47.2,2.69,236.6,17.5464684,SEDG
8/28/2018 16:00,47.85,2.69,236.6,17.78810409,SEDG
8/29/2018 16:00,48.1,2.69,236.6,17.88104089,SEDG
8/30/2018 16:00,47.9,2.69,236.6,17.80669145,SEDG
8/31/2018 16:00,47.95,2.69,236.6,17.82527881,SEDG
9/4/2018 16:00,47.9,2.69,236.6,17.80669145,SEDG
9/5/2018 16:00,47.3,2.69,236.6,17.58364312,SEDG
9/6/2018 16:00,45.55,2.69,236.6,16.9330855,SEDG
9/7/2018 16:00,42.7,2.69,236.6,15.87360595,SEDG
9/10/2018 16:00,42.25,2.69,236.6,15.7063197,SEDG
9/11/2018 16:00,43.05,2.69,236.6,16.00371747,SEDG
9/12/2018 16:00,43.3,2.69,236.6,16.09665428,SEDG
9/13/2018 16:00,43.75,2.69,236.6,16.26394052,SEDG
9/14/2018 16:00,42.15,2.69,236.6,15.66914498,SEDG
9/17/2018 16:00,42.1,2.69,236.6,15.65055762,SEDG
9/18/2018 16:00,42.05,2.69,236.6,15.63197026,SEDG
9/19/2018 16:00,40.75,2.69,236.6,15.14869888,SEDG
9/20/2018 16:00,42.75,2.69,236.6,15.89219331,SEDG
9/21/2018 16:00,42.6,2.69,236.6,15.83643123,SEDG
9/24/2018 16:00,42.4,2.69,236.6,15.76208178,SEDG
9/25/2018 16:00,40.8,2.69,236.6,15.16728625,SEDG
9/26/2018 16:00,39.95,2.69,236.6,14.85130112,SEDG
9/27/2018 16:00,38,2.69,236.6,14.12639405,SEDG
9/28/2018 16:00,37.65,2.69,236.6,13.99628253,SEDG
10/1/2018 16:00,37.9,2.69,263.7,14.08921933,SEDG
10/2/2018 16:00,40.3,2.69,263.7,14.98141264,SEDG
10/3/2018 16:00,39.68,2.69,263.7,14.75092937,SEDG
10/4/2018 16:00,39.05,2.69,263.7,14.51672862,SEDG
10/5/2018 16:00,37.98,2.69,263.7,14.11895911,SEDG
10/8/2018 16:00,39.53,2.69,263.7,14.69516729,SEDG
10/9/2018 16:00,38.8,2.69,263.7,14.42379182,SEDG
10/10/2018 16:00,37.77,2.69,263.7,14.04089219,SEDG
10/11/2018 16:00,37.03,2.69,263.7,13.76579926,SEDG
10/12/2018 16:00,39.39,2.69,263.7,14.64312268,SEDG
10/15/2018 16:00,40.52,2.69,263.7,15.06319703,SEDG
10/16/2018 16:00,42.26,2.69,263.7,15.71003717,SEDG
10/17/2018 16:00,41.79,2.69,263.7,15.53531599,SEDG
10/18/2018 16:00,40.14,2.69,263.7,14.92193309,SEDG
10/19/2018 16:00,40.27,2.69,263.7,14.97026022,SEDG
10/22/2018 16:00,40.51,2.69,263.7,15.05947955,SEDG
10/23/2018 16:00,39.84,2.69,263.7,14.81040892,SEDG
10/24/2018 16:00,36.71,2.69,263.7,13.64684015,SEDG
10/25/2018 16:00,36.63,2.69,263.7,13.61710037,SEDG
10/26/2018 16:00,36.67,2.69,263.7,13.63197026,SEDG
10/29/2018 16:00,37.24,2.69,263.7,13.84386617,SEDG
10/30/2018 16:00,38.01,2.69,263.7,14.13011152,SEDG
10/31/2018 16:00,38.73,2.69,263.7,14.39776952,SEDG
11/1/2018 16:00,41.03,2.69,263.7,15.2527881,SEDG
11/2/2018 16:00,37.75,2.69,263.7,14.03345725,SEDG
11/5/2018 16:00,39.1,2.69,263.7,14.53531599,SEDG
11/6/2018 16:00,37.62,2.69,263.7,13.98513011,SEDG
11/7/2018 16:00,38.75,2.69,263.7,14.40520446,SEDG
11/8/2018 16:00,37.76,2.69,263.7,14.03717472,SEDG
11/9/2018 16:00,37.43,2.69,263.7,13.91449814,SEDG
11/12/2018 16:00,35.19,2.69,263.7,13.08178439,SEDG
11/13/2018 16:00,36.28,2.69,263.7,13.48698885,SEDG
11/14/2018 16:00,37.43,2.69,263.7,13.91449814,SEDG
11/15/2018 16:00,38.24,2.69,263.7,14.21561338,SEDG
11/16/2018 16:00,38.6,2.69,263.7,14.34944238,SEDG
11/19/2018 16:00,38.51,2.69,263.7,14.31598513,SEDG
11/20/2018 16:00,37.29,2.69,263.7,13.86245353,SEDG
11/21/2018 16:00,38.08,2.69,263.7,14.15613383,SEDG
11/23/2018 13:00,39.98,2.69,263.7,14.86245353,SEDG
11/26/2018 16:00,40.02,2.69,263.7,14.87732342,SEDG
11/27/2018 16:00,39.59,2.69,263.7,14.71747212,SEDG
11/28/2018 16:00,42.61,2.69,263.7,15.8401487,SEDG
11/29/2018 16:00,41.88,2.69,263.7,15.56877323,SEDG
11/30/2018 16:00,38.93,2.69,263.7,14.47211896,SEDG
12/3/2018 16:00,39.9,2.69,263.7,14.83271375,SEDG
12/4/2018 16:00,38.54,2.69,263.7,14.32713755,SEDG
12/6/2018 16:00,40.38,2.69,263.7,15.01115242,SEDG
12/7/2018 16:00,38.03,2.69,263.7,14.13754647,SEDG
12/10/2018 16:00,38.73,2.69,263.7,14.39776952,SEDG
12/11/2018 16:00,38.95,2.69,263.7,14.4795539,SEDG
12/12/2018 16:00,38.76,2.69,263.7,14.40892193,SEDG
12/13/2018 16:00,38.53,2.69,263.7,14.32342007,SEDG
12/14/2018 16:00,38.33,2.69,263.7,14.24907063,SEDG
12/17/2018 16:00,37.41,2.69,263.7,13.9070632,SEDG
12/18/2018 16:00,36.74,2.69,263.7,13.65799257,SEDG
12/19/2018 16:00,36.13,2.69,263.7,13.43122677,SEDG
12/20/2018 16:00,35.16,2.69,263.7,13.07063197,SEDG
12/21/2018 16:00,34.46,2.69,263.7,12.81040892,SEDG
12/24/2018 13:00,33.41,2.69,263.7,12.42007435,SEDG
12/26/2018 16:00,35.29,2.69,263.7,13.11895911,SEDG
12/27/2018 16:00,34.98,2.69,263.7,13.00371747,SEDG
12/28/2018 16:00,34.87,2.69,263.7,12.96282528,SEDG
12/31/2018 16:00,35.1,2.69,263.7,13.04832714,SEDG
1/2/2019 16:00,36.15,2.9,271.9,12.46551724,SEDG
1/3/2019 16:00,35.5,2.9,271.9,12.24137931,SEDG
1/4/2019 16:00,37.25,2.9,271.9,12.84482759,SEDG
1/7/2019 16:00,35.01,2.9,271.9,12.07241379,SEDG
1/8/2019 16:00,35,2.9,271.9,12.06896552,SEDG
1/9/2019 16:00,35.46,2.9,271.9,12.22758621,SEDG
1/10/2019 16:00,35.99,2.9,271.9,12.41034483,SEDG
1/11/2019 16:00,36.4,2.9,271.9,12.55172414,SEDG
1/14/2019 16:00,36.5,2.9,271.9,12.5862069,SEDG
1/15/2019 16:00,36.69,2.9,271.9,12.65172414,SEDG
1/16/2019 16:00,37.35,2.9,271.9,12.87931034,SEDG
1/17/2019 16:00,37.57,2.9,271.9,12.95517241,SEDG
1/18/2019 16:00,37.18,2.9,271.9,12.82068966,SEDG
1/22/2019 16:00,36.96,2.9,271.9,12.74482759,SEDG
1/23/2019 16:00,38.03,2.9,271.9,13.1137931,SEDG
1/24/2019 16:00,40.24,2.9,271.9,13.87586207,SEDG
1/25/2019 16:00,40.85,2.9,271.9,14.0862069,SEDG
1/28/2019 16:00,42.15,2.9,271.9,14.53448276,SEDG
1/29/2019 16:00,42,2.9,271.9,14.48275862,SEDG
1/30/2019 16:00,42.25,2.9,271.9,14.56896552,SEDG
1/31/2019 16:00,43.79,2.9,271.9,15.1,SEDG
2/1/2019 16:00,43.07,2.9,271.9,14.85172414,SEDG
2/4/2019 16:00,44.11,2.9,271.9,15.21034483,SEDG
2/5/2019 16:00,44.47,2.9,271.9,15.33448276,SEDG
2/6/2019 16:00,43.96,2.9,271.9,15.15862069,SEDG
2/7/2019 16:00,42.93,2.9,271.9,14.80344828,SEDG
2/8/2019 16:00,43.48,2.9,271.9,14.99310345,SEDG
2/11/2019 16:00,44.04,2.9,271.9,15.1862069,SEDG
2/12/2019 16:00,42.84,2.9,271.9,14.77241379,SEDG
2/13/2019 16:00,44.23,2.9,271.9,15.25172414,SEDG
2/14/2019 16:00,44.56,2.9,271.9,15.36551724,SEDG
2/15/2019 16:00,43.3,2.9,271.9,14.93103448,SEDG
2/19/2019 16:00,43.32,2.9,271.9,14.93793103,SEDG
2/20/2019 16:00,41.5,2.9,271.9,14.31034483,SEDG
2/21/2019 16:00,42.11,2.9,271.9,14.52068966,SEDG
2/22/2019 16:00,41.7,2.9,271.9,14.37931034,SEDG
2/25/2019 16:00,40.36,2.9,271.9,13.91724138,SEDG
2/26/2019 16:00,40.88,2.9,271.9,14.09655172,SEDG
2/27/2019 16:00,42.34,2.9,271.9,14.6,SEDG
2/28/2019 16:00,42.26,2.9,271.9,14.57241379,SEDG
3/1/2019 16:00,41.34,2.9,271.9,14.25517241,SEDG
3/4/2019 16:00,41.55,2.9,271.9,14.32758621,SEDG
3/5/2019 16:00,41.3,2.9,271.9,14.24137931,SEDG
3/6/2019 16:00,40.38,2.9,271.9,13.92413793,SEDG
3/7/2019 16:00,39.36,2.9,271.9,13.57241379,SEDG
3/8/2019 16:00,39.28,2.9,271.9,13.54482759,SEDG
3/11/2019 16:00,39.89,2.9,271.9,13.75517241,SEDG
3/12/2019 16:00,39.31,2.9,271.9,13.55517241,SEDG
3/13/2019 16:00,39.9,2.9,271.9,13.75862069,SEDG
3/14/2019 16:00,39.73,2.9,271.9,13.7,SEDG
3/15/2019 16:00,39.93,2.9,271.9,13.76896552,SEDG
3/18/2019 16:00,39.69,2.9,271.9,13.6862069,SEDG
3/19/2019 16:00,39.48,2.9,271.9,13.6137931,SEDG
3/20/2019 16:00,39.24,2.9,271.9,13.53103448,SEDG
3/21/2019 16:00,38.84,2.9,271.9,13.39310345,SEDG
3/22/2019 16:00,37.12,2.9,271.9,12.8,SEDG
3/25/2019 16:00,37.33,2.9,271.9,12.87241379,SEDG
3/26/2019 16:00,36.68,2.9,271.9,12.64827586,SEDG
3/27/2019 16:00,36.79,2.9,271.9,12.6862069,SEDG
3/28/2019 16:00,37.76,2.9,271.9,13.02068966,SEDG
3/29/2019 16:00,37.68,2.9,271.9,12.99310345,SEDG
4/1/2019 16:00,37.85,2.9,325,13.05172414,SEDG
4/2/2019 16:00,38.2,2.9,325,13.17241379,SEDG
4/3/2019 16:00,38.66,2.9,325,13.33103448,SEDG
4/4/2019 16:00,40.11,2.9,325,13.83103448,SEDG
4/5/2019 16:00,40.72,2.9,325,14.04137931,SEDG
4/8/2019 16:00,41.44,2.9,325,14.28965517,SEDG
4/9/2019 16:00,40.65,2.9,325,14.01724138,SEDG
4/10/2019 16:00,41.27,2.9,325,14.23103448,SEDG
4/11/2019 16:00,40.62,2.9,325,14.00689655,SEDG
4/12/2019 16:00,40.99,2.9,325,14.13448276,SEDG
4/15/2019 16:00,41.43,2.9,325,14.2862069,SEDG
4/16/2019 16:00,42.54,2.9,325,14.66896552,SEDG
4/17/2019 16:00,43.08,2.9,325,14.85517241,SEDG
4/18/2019 16:00,43.04,2.9,325,14.84137931,SEDG
4/22/2019 16:00,43.2,2.9,325,14.89655172,SEDG
4/23/2019 16:00,44.31,2.9,325,15.27931034,SEDG
4/24/2019 16:00,44.79,2.9,325,15.44482759,SEDG
4/25/2019 16:00,45.92,2.9,325,15.83448276,SEDG
4/26/2019 16:00,45.97,2.9,325,15.85172414,SEDG
4/29/2019 16:00,45.19,2.9,325,15.58275862,SEDG
4/30/2019 16:00,44.3,2.9,325,15.27586207,SEDG
5/1/2019 16:00,44.14,2.9,325,15.22068966,SEDG
5/2/2019 16:00,43.76,2.9,325,15.08965517,SEDG
5/3/2019 16:00,44.56,2.9,325,15.36551724,SEDG
5/6/2019 16:00,43.88,2.9,325,15.13103448,SEDG
5/7/2019 16:00,53.84,2.9,325,18.56551724,SEDG
5/8/2019 16:00,51.85,2.9,325,17.87931034,SEDG
5/9/2019 16:00,51.49,2.9,325,17.75517241,SEDG
5/10/2019 16:00,53.01,2.9,325,18.27931034,SEDG
5/13/2019 16:00,50,2.9,325,17.24137931,SEDG
5/14/2019 16:00,50.94,2.9,325,17.56551724,SEDG
5/15/2019 16:00,52.38,2.9,325,18.06206897,SEDG
5/16/2019 16:00,55.3,2.9,325,19.06896552,SEDG
5/17/2019 16:00,55.59,2.9,325,19.16896552,SEDG
5/20/2019 16:00,54.7,2.9,325,18.86206897,SEDG
5/21/2019 16:00,54.8,2.9,325,18.89655172,SEDG
5/22/2019 16:00,54.96,2.9,325,18.95172414,SEDG
5/23/2019 16:00,53.47,2.9,325,18.43793103,SEDG
5/24/2019 16:00,53.61,2.9,325,18.4862069,SEDG
5/28/2019 16:00,55.38,2.9,325,19.09655172,SEDG
5/29/2019 16:00,53.79,2.9,325,18.54827586,SEDG
5/30/2019 16:00,54.63,2.9,325,18.83793103,SEDG
5/31/2019 16:00,53.58,2.9,325,18.47586207,SEDG
6/3/2019 16:00,53.26,2.9,325,18.36551724,SEDG
6/4/2019 16:00,54.65,2.9,325,18.84482759,SEDG
6/5/2019 16:00,55.16,2.9,325,19.02068966,SEDG
6/6/2019 16:00,56.01,2.9,325,19.3137931,SEDG
6/7/2019 16:00,56.32,2.9,325,19.42068966,SEDG
6/10/2019 16:00,56.83,2.9,325,19.59655172,SEDG
6/11/2019 16:00,57,2.9,325,19.65517241,SEDG
6/12/2019 16:00,54.82,2.9,325,18.90344828,SEDG
6/13/2019 16:00,57.88,2.9,325,19.95862069,SEDG
6/14/2019 16:00,56.49,2.9,325,19.47931034,SEDG
6/17/2019 16:00,56.59,2.9,325,19.5137931,SEDG
6/18/2019 16:00,58.56,2.9,325,20.19310345,SEDG
6/19/2019 16:00,59.2,2.9,325,20.4137931,SEDG
6/20/2019 16:00,59.68,2.9,325,20.57931034,SEDG
6/21/2019 16:00,59.4,2.9,325,20.48275862,SEDG
6/24/2019 16:00,60.54,2.9,325,20.87586207,SEDG
6/25/2019 16:00,59.22,2.9,325,20.42068966,SEDG
6/26/2019 16:00,59.62,2.9,325,20.55862069,SEDG
6/27/2019 16:00,61.06,2.9,325,21.05517241,SEDG
6/28/2019 16:00,62.46,2.9,325,21.53793103,SEDG
7/1/2019 16:00,62.3,2.9,410.6,21.48275862,SEDG
7/2/2019 16:00,62.84,2.9,410.6,21.66896552,SEDG
7/3/2019 13:00,62.3,2.9,410.6,21.48275862,SEDG
7/5/2019 16:00,63.15,2.9,410.6,21.77586207,SEDG
7/8/2019 16:00,62.53,2.9,410.6,21.56206897,SEDG
7/9/2019 16:00,62.27,2.9,410.6,21.47241379,SEDG
7/10/2019 16:00,62.29,2.9,410.6,21.47931034,SEDG
7/11/2019 16:00,60.76,2.9,410.6,20.95172414,SEDG
7/12/2019 16:00,62.12,2.9,410.6,21.42068966,SEDG
7/15/2019 16:00,61.83,2.9,410.6,21.32068966,SEDG
7/16/2019 16:00,61.4,2.9,410.6,21.17241379,SEDG
7/17/2019 16:00,62.36,2.9,410.6,21.50344828,SEDG
7/18/2019 16:00,62.64,2.9,410.6,21.6,SEDG
7/19/2019 16:00,63.37,2.9,410.6,21.85172414,SEDG
7/22/2019 16:00,63.06,2.9,410.6,21.74482759,SEDG
7/23/2019 16:00,62.45,2.9,410.6,21.53448276,SEDG
7/24/2019 16:00,62.5,2.9,410.6,21.55172414,SEDG
7/25/2019 16:00,63.08,2.9,410.6,21.75172414,SEDG
7/26/2019 16:00,63.26,2.9,410.6,21.8137931,SEDG
7/29/2019 16:00,64.33,2.9,410.6,22.18275862,SEDG
7/30/2019 16:00,63.4,2.9,410.6,21.86206897,SEDG
7/31/2019 16:00,65.23,2.9,410.6,22.49310345,SEDG
8/1/2019 16:00,66.49,2.9,410.6,22.92758621,SEDG
8/2/2019 16:00,64.98,2.9,410.6,22.40689655,SEDG
8/5/2019 16:00,62.91,2.9,410.6,21.69310345,SEDG
8/6/2019 16:00,64.18,2.9,410.6,22.13103448,SEDG
8/7/2019 16:00,80.3,2.9,410.6,27.68965517,SEDG
8/8/2019 16:00,80.82,2.9,410.6,27.86896552,SEDG
8/9/2019 16:00,82.33,2.9,410.6,28.38965517,SEDG
8/12/2019 16:00,86.63,2.9,410.6,29.87241379,SEDG
8/13/2019 16:00,87.78,2.9,410.6,30.26896552,SEDG
8/14/2019 16:00,84.69,2.9,410.6,29.20344828,SEDG
8/15/2019 16:00,82.08,2.9,410.6,28.30344828,SEDG
8/16/2019 16:00,83.8,2.9,410.6,28.89655172,SEDG
8/19/2019 16:00,84.12,2.9,410.6,29.00689655,SEDG
8/20/2019 16:00,84.71,2.9,410.6,29.21034483,SEDG
8/21/2019 16:00,87.85,2.9,410.6,30.29310345,SEDG
8/22/2019 16:00,82.04,2.9,410.6,28.28965517,SEDG
8/23/2019 16:00,80.9,2.9,410.6,27.89655172,SEDG
8/26/2019 16:00,82.38,2.9,410.6,28.40689655,SEDG
8/27/2019 16:00,81.84,2.9,410.6,28.22068966,SEDG
